,org_id,endpoint_id,status,current,date_time,Churn_status
2521,160090,74525434,3,1,2017-12-02,Churned
10427,160090,74525438,3,1,2017-12-02,Churned
12730,160090,74525442,3,1,2017-12-02,Churned
1443,160090,74532337,4,0,2017-12-05,Not Churned
5178,160090,74532339,3,1,2017-12-02,Churned
81123,160090,74532341,3,1,2017-12-02,Churned
6610,160090,74532351,3,1,2017-12-02,Churned
12731,160090,74532354,3,1,2017-12-02,Churned
1303,160090,74532358,3,1,2017-12-02,Churned
5179,160090,74532361,3,1,2017-12-02,Churned
12732,160090,74532371,3,1,2017-12-02,Churned
15938,160090,74532374,3,1,2017-12-02,Churned
5180,160090,74532375,3,1,2017-12-02,Churned
15939,160090,74532377,3,1,2017-12-02,Churned
6998,160090,74532378,3,1,2017-12-02,Churned
5839,160090,74532392,3,1,2017-12-02,Churned
12285,160090,74532398,3,1,2017-12-02,Churned
12733,160090,74538358,3,1,2017-12-02,Churned
2522,160090,74538365,3,1,2017-12-02,Churned
8278,160090,74538366,3,1,2017-12-02,Churned
2523,160090,74538367,3,1,2017-12-02,Churned
5840,160090,74538372,3,1,2017-12-02,Churned
1246,160090,74538379,3,1,2017-12-02,Churned
5181,160090,74538380,3,1,2017-12-02,Churned
8279,160090,74538382,3,1,2017-12-02,Churned
9806,160090,74538383,3,1,2017-12-02,Churned
1304,160090,74538385,3,1,2017-12-02,Churned
12734,160090,74538387,3,1,2017-12-02,Churned
2524,160090,74538388,3,1,2017-12-02,Churned
9807,160090,74538390,3,1,2017-12-02,Churned
12286,160090,74538392,3,1,2017-12-02,Churned
1305,160090,74538396,3,1,2017-12-02,Churned
10428,160090,74538399,3,1,2017-12-02,Churned
12735,160090,74538402,3,1,2017-12-02,Churned
12287,160090,74538403,3,1,2017-12-02,Churned
9808,160090,74538404,3,1,2017-12-02,Churned
5506,160090,74538405,3,1,2017-12-02,Churned
9809,160090,74538408,3,1,2017-12-02,Churned
81124,160090,74538410,3,1,2017-12-02,Churned
5841,160090,74538411,3,1,2017-12-02,Churned
8280,160090,74538414,3,1,2017-12-02,Churned
9810,160090,74538416,3,1,2017-12-02,Churned
6999,160090,74538418,3,1,2017-12-02,Churned
12736,160090,74538421,3,1,2017-12-02,Churned
5842,160090,74538423,3,1,2017-12-02,Churned
7000,160090,74538432,3,1,2017-12-02,Churned
6611,160090,74538433,3,1,2017-12-02,Churned
8281,160090,74538434,3,1,2017-12-02,Churned
9811,160090,74543577,3,1,2017-12-02,Churned
81072,160090,74543579,3,1,2017-12-02,Churned
12288,160090,74543581,3,1,2017-12-02,Churned
6612,160090,74543584,3,1,2017-12-02,Churned
5507,160090,74543588,3,1,2017-12-02,Churned
2525,160090,74543591,3,1,2017-12-02,Churned
1306,160090,74543592,3,1,2017-12-02,Churned
5508,160090,74543595,3,1,2017-12-02,Churned
5509,160090,74543596,3,1,2017-12-02,Churned
13225,160090,74543605,3,1,2017-12-02,Churned
7185,160090,74543606,3,1,2017-12-02,Churned
2018,160090,74543607,3,1,2017-12-02,Churned
2019,160090,74543609,3,1,2017-12-02,Churned
15940,160090,74543610,3,1,2017-12-02,Churned
81070,160090,74549667,3,1,2017-12-02,Churned
5510,160090,74549685,3,1,2017-12-02,Churned
12289,160090,74549696,3,1,2017-12-02,Churned
1247,160090,74549697,3,1,2017-12-02,Churned
7186,160090,74549704,3,1,2017-12-02,Churned
12737,160090,74549714,3,1,2017-12-02,Churned
2526,160090,74549720,3,1,2017-12-02,Churned
15941,160090,74549745,3,1,2017-12-02,Churned
6613,160090,74549749,3,1,2017-12-02,Churned
6614,160090,74554791,3,1,2017-12-02,Churned
6615,160090,74554793,3,1,2017-12-02,Churned
10429,160090,74554794,3,1,2017-12-02,Churned
5843,160090,74554795,3,1,2017-12-02,Churned
5511,160090,74554796,3,1,2017-12-02,Churned
15942,160090,74554797,3,1,2017-12-02,Churned
6616,160090,74554802,3,1,2017-12-02,Churned
6617,160090,74554806,3,1,2017-12-02,Churned
12290,160090,74554807,3,1,2017-12-02,Churned
1248,160090,74554810,3,1,2017-12-02,Churned
6618,160090,74554811,3,1,2017-12-02,Churned
8282,160090,74554812,3,1,2017-12-02,Churned
10430,160090,74554814,3,1,2017-12-02,Churned
7187,160090,74554815,3,1,2017-12-02,Churned
6619,160090,74554816,3,1,2017-12-02,Churned
1249,160090,74554817,3,1,2017-12-02,Churned
10431,160090,74554818,3,1,2017-12-02,Churned
1250,160090,74554819,3,1,2017-12-02,Churned
1307,160090,74554820,3,1,2017-12-02,Churned
9812,160090,74554822,3,1,2017-12-02,Churned
14158,160090,74554824,3,1,2017-12-02,Churned
7188,160090,74554825,3,1,2017-12-02,Churned
1308,160090,74554827,3,1,2017-12-02,Churned
15943,160090,74554829,3,1,2017-12-02,Churned
1251,160090,74554830,3,1,2017-12-02,Churned
1309,160090,74554833,3,1,2017-12-02,Churned
14159,160090,74554835,3,1,2017-12-02,Churned
1310,160090,74554836,3,1,2017-12-02,Churned
8283,160090,74554838,3,1,2017-12-02,Churned
5844,160090,74554840,3,1,2017-12-02,Churned
5512,160090,74554842,3,1,2017-12-02,Churned
5513,160090,74554844,3,1,2017-12-02,Churned
5845,160090,74554845,3,1,2017-12-02,Churned
1311,160090,74554848,3,1,2017-12-02,Churned
2527,160090,74554852,3,1,2017-12-02,Churned
1312,160090,74554853,3,1,2017-12-02,Churned
10432,160090,74554854,3,1,2017-12-02,Churned
12922,160090,74554855,3,1,2017-12-02,Churned
9813,160090,74554857,3,1,2017-12-02,Churned
14160,160090,74560703,3,1,2017-12-02,Churned
7189,160090,74560710,3,1,2017-12-02,Churned
1252,160090,74560713,3,1,2017-12-02,Churned
13947,160090,74560714,3,1,2017-12-27,Churned
7190,160090,74560719,3,1,2017-12-02,Churned
5514,160090,74560723,3,1,2017-12-02,Churned
2020,160090,74560725,3,1,2017-12-02,Churned
5846,160090,74560727,3,1,2017-12-02,Churned
2528,160090,74560732,3,1,2017-12-02,Churned
1313,160090,74560735,3,1,2017-12-02,Churned
12291,160090,74566561,3,1,2017-12-02,Churned
1314,160090,74566564,3,1,2017-12-02,Churned
13226,160090,74566569,3,1,2017-12-02,Churned
2529,160090,74566574,3,1,2017-12-02,Churned
1253,160090,74566575,3,1,2017-12-02,Churned
1315,160090,74566576,3,1,2017-12-02,Churned
5515,160090,74566584,3,1,2017-12-02,Churned
5516,160090,74566585,3,1,2017-12-02,Churned
1316,160090,74566589,3,1,2017-12-02,Churned
13227,160090,74566591,3,1,2017-12-02,Churned
78462,160090,74573427,3,1,2018-07-18,Churned
8297,160090,74573669,3,1,2017-12-29,Churned
10433,160090,74574490,3,1,2017-12-02,Churned
5847,160090,74574492,3,1,2017-12-02,Churned
2530,160090,74574495,3,1,2017-12-02,Churned
1254,160090,74574496,3,1,2017-12-02,Churned
13228,160090,74574498,3,1,2017-12-02,Churned
8284,160090,74574499,3,1,2017-12-02,Churned
5517,160090,74574500,3,1,2017-12-02,Churned
2531,160090,74574501,3,1,2017-12-02,Churned
7191,160090,74574502,3,1,2017-12-02,Churned
7192,160090,74574505,3,1,2017-12-02,Churned
2532,160090,74574507,3,1,2017-12-02,Churned
13397,160090,74574509,3,1,2017-12-02,Churned
12923,160090,74574510,3,1,2017-12-02,Churned
14161,160090,74574511,3,1,2017-12-02,Churned
7193,160090,74574513,3,1,2017-12-02,Churned
2533,160090,74574514,3,1,2017-12-02,Churned
8285,160090,74574515,3,1,2017-12-02,Churned
5848,160090,74574516,3,1,2017-12-02,Churned
2534,160090,74574518,3,1,2017-12-02,Churned
5518,160090,74574519,3,1,2017-12-02,Churned
10434,160090,74574520,3,1,2017-12-02,Churned
8286,160090,74574521,3,1,2017-12-02,Churned
8287,160090,74574522,3,1,2017-12-02,Churned
12924,160090,74574526,3,1,2017-12-02,Churned
6621,160090,74574527,3,1,2017-12-02,Churned
10722,160090,74574528,3,1,2017-12-02,Churned
1255,160090,74574530,3,1,2017-12-02,Churned
5849,160090,74574535,3,1,2017-12-02,Churned
7194,160090,74574538,3,1,2017-12-02,Churned
10723,160090,74574540,3,1,2017-12-02,Churned
5850,160090,74574542,3,1,2017-12-02,Churned
12292,160090,74574543,3,1,2017-12-02,Churned
2535,160090,74574544,3,1,2017-12-02,Churned
12925,160090,74574546,3,1,2017-12-02,Churned
9814,160090,74574548,3,1,2017-12-02,Churned
1317,160090,74574549,3,1,2017-12-02,Churned
5519,160090,74574551,3,1,2017-12-02,Churned
7195,160090,74574554,3,1,2017-12-02,Churned
10074,160090,74574556,3,1,2017-12-02,Churned
5520,160090,74574558,3,1,2017-12-02,Churned
15944,160090,74574559,3,1,2017-12-02,Churned
1318,160090,74582624,3,1,2017-12-02,Churned
5851,160090,74582628,3,1,2017-12-02,Churned
7196,160090,74582631,3,1,2017-12-02,Churned
10075,160090,74582632,3,1,2017-12-02,Churned
12293,160090,74582635,3,1,2017-12-02,Churned
10076,160090,74582640,3,1,2017-12-02,Churned
1256,160090,74582650,3,1,2017-12-02,Churned
12294,160090,74582654,3,1,2017-12-02,Churned
2536,160090,74582661,3,1,2017-12-02,Churned
6622,160090,74582663,3,1,2017-12-02,Churned
16597,160090,74584370,3,1,2018-05-23,Churned
15945,160090,74591488,3,1,2017-12-02,Churned
13398,160090,74591506,3,1,2017-12-02,Churned
10077,160090,74591510,3,1,2017-12-02,Churned
12926,160090,74591512,3,1,2017-12-02,Churned
1257,160090,74591514,3,1,2017-12-02,Churned
12927,160090,74591517,3,1,2017-12-02,Churned
5521,160090,74591519,3,1,2017-12-02,Churned
10724,160090,74591524,3,1,2017-12-02,Churned
13399,160090,74591525,3,1,2017-12-02,Churned
12928,160090,74591531,3,1,2017-12-02,Churned
12929,160090,74591532,3,1,2017-12-02,Churned
10078,160090,74591534,3,1,2017-12-02,Churned
7197,160090,74591541,3,1,2017-12-02,Churned
10725,160090,74591544,3,1,2017-12-02,Churned
6623,160090,74591546,3,1,2017-12-02,Churned
12295,160090,74591547,3,1,2017-12-02,Churned
7198,160090,74591548,3,1,2017-12-02,Churned
2537,160090,74591560,3,1,2017-12-02,Churned
8288,160090,74591566,3,1,2017-12-02,Churned
6624,160090,74600530,3,1,2017-12-02,Churned
2538,160090,74600532,3,1,2017-12-02,Churned
5852,160090,74600533,3,1,2017-12-02,Churned
15946,160090,74600543,3,1,2017-12-02,Churned
1258,160090,74600544,3,1,2017-12-02,Churned
1259,160090,74600545,3,1,2017-12-02,Churned
8289,160090,74600547,3,1,2017-12-02,Churned
5853,160090,74600551,3,1,2017-12-02,Churned
6625,160090,74600553,3,1,2017-12-02,Churned
2539,160090,74600554,3,1,2017-12-02,Churned
8290,160090,74600555,3,1,2017-12-02,Churned
14162,160090,74600557,3,1,2017-12-02,Churned
1260,160090,74600560,3,1,2017-12-02,Churned
2540,160090,74600561,3,1,2017-12-02,Churned
1319,160090,74600562,3,1,2017-12-02,Churned
5522,160090,74600563,3,1,2017-12-02,Churned
5523,160090,74600565,3,1,2017-12-02,Churned
6061,160090,74600566,3,1,2017-12-02,Churned
2541,160090,74600568,3,1,2017-12-02,Churned
13400,160090,74600572,3,1,2017-12-02,Churned
14163,160090,74600573,3,1,2017-12-02,Churned
1261,160090,74600574,3,1,2017-12-02,Churned
13401,160090,74600577,3,1,2017-12-02,Churned
8291,160090,74600578,3,1,2017-12-02,Churned
5524,160090,74600582,3,1,2017-12-02,Churned
14164,160090,74600583,3,1,2017-12-02,Churned
8683,160090,74600584,3,1,2017-12-02,Churned
2542,160090,74600585,3,1,2017-12-02,Churned
7199,160090,74600586,3,1,2017-12-02,Churned
6751,160090,74600588,3,1,2017-12-02,Churned
7200,160090,74600590,3,1,2017-12-02,Churned
14165,160090,74600591,3,1,2017-12-02,Churned
15947,160090,74608630,3,1,2017-12-02,Churned
1262,160090,74608631,3,1,2017-12-02,Churned
10079,160090,74608635,3,1,2017-12-02,Churned
2543,160090,74608639,3,1,2017-12-02,Churned
2544,160090,74608641,3,1,2017-12-02,Churned
2942,160090,74608642,4,0,2018-02-22,Not Churned
14166,160090,74608643,3,1,2017-12-02,Churned
6752,160090,74608646,3,1,2017-12-02,Churned
10080,160090,74608647,3,1,2017-12-02,Churned
12296,160090,74608650,3,1,2017-12-02,Churned
12297,160090,74608654,3,1,2017-12-02,Churned
15948,160090,74608661,3,1,2017-12-02,Churned
13402,160090,74608665,3,1,2017-12-02,Churned
2545,160090,74608666,3,1,2017-12-02,Churned
12930,160090,74608668,3,1,2017-12-02,Churned
5525,160090,74608674,3,1,2017-12-02,Churned
1320,160090,74608676,3,1,2017-12-02,Churned
8684,160090,74608678,3,1,2017-12-02,Churned
6753,160090,74608679,3,1,2017-12-02,Churned
13403,160090,74608680,3,1,2017-12-02,Churned
5526,160090,74608685,3,1,2017-12-02,Churned
14167,160090,74608686,3,1,2017-12-02,Churned
8685,160090,74617347,3,1,2017-12-02,Churned
7201,160090,74617360,3,1,2017-12-02,Churned
14168,160090,74617363,3,1,2017-12-02,Churned
2546,160090,74617376,3,1,2017-12-02,Churned
1321,160090,74617378,3,1,2017-12-02,Churned
8686,160090,74617381,3,1,2017-12-02,Churned
1263,160090,74617385,3,1,2017-12-02,Churned
1322,160090,74617388,3,1,2017-12-02,Churned
12298,160090,74617393,3,1,2017-12-02,Churned
6754,160090,74617398,3,1,2017-12-02,Churned
1323,160090,74617402,3,1,2017-12-02,Churned
13404,160090,74624312,3,1,2017-12-02,Churned
6755,160090,74624315,3,1,2017-12-02,Churned
12299,160090,74624316,3,1,2017-12-02,Churned
12545,160090,74624317,3,1,2017-12-02,Churned
12931,160090,74624320,3,1,2017-12-02,Churned
12546,160090,74624322,3,1,2017-12-02,Churned
7202,160090,74624323,3,1,2017-12-02,Churned
1264,160090,74624326,3,1,2017-12-02,Churned
7203,160090,74624327,3,1,2017-12-02,Churned
1265,160090,74624328,3,1,2017-12-02,Churned
10726,160090,74624329,3,1,2017-12-02,Churned
6756,160090,74624331,3,1,2017-12-02,Churned
12932,160090,74624336,3,1,2017-12-02,Churned
12933,160090,74624337,3,1,2017-12-02,Churned
2022,160090,74624339,3,1,2017-12-02,Churned
12934,160090,74624340,3,1,2017-12-02,Churned
12935,160090,74624343,3,1,2017-12-02,Churned
10081,160090,74624344,3,1,2017-12-02,Churned
2023,160090,74624345,3,1,2017-12-02,Churned
6062,160090,74624347,3,1,2017-12-02,Churned
1324,160090,74624348,3,1,2017-12-02,Churned
10082,160090,74624349,3,1,2017-12-02,Churned
2547,160090,74624350,3,1,2017-12-02,Churned
10727,160090,74624351,3,1,2017-12-02,Churned
10728,160090,74624354,3,1,2017-12-02,Churned
12547,160090,74624355,3,1,2017-12-02,Churned
6757,160090,74624356,3,1,2017-12-02,Churned
8687,160090,74624360,3,1,2017-12-02,Churned
8688,160090,74624361,3,1,2017-12-02,Churned
10729,160090,74624365,3,1,2017-12-02,Churned
12548,160090,74624368,3,1,2017-12-02,Churned
8689,160090,74624369,3,1,2017-12-02,Churned
6758,160090,74624373,3,1,2017-12-02,Churned
7204,160090,74624374,3,1,2017-12-02,Churned
6759,160090,74624375,3,1,2017-12-02,Churned
7205,160090,74624381,3,1,2017-12-02,Churned
12549,160090,74624382,3,1,2017-12-02,Churned
10730,160090,74624384,3,1,2017-12-02,Churned
6063,160090,74624386,3,1,2017-12-02,Churned
1325,160090,74624389,3,1,2017-12-02,Churned
5527,160090,74624390,3,1,2017-12-02,Churned
1326,160090,74624392,3,1,2017-12-02,Churned
13183,160090,74624395,3,1,2018-04-25,Churned
12936,160090,74635727,3,1,2017-12-02,Churned
2548,160090,74635728,3,1,2017-12-02,Churned
15949,160090,74635730,3,1,2017-12-02,Churned
5528,160090,74635731,3,1,2017-12-02,Churned
6064,160090,74635738,3,1,2017-12-02,Churned
10083,160090,74635742,3,1,2017-12-02,Churned
1327,160090,74635743,3,1,2017-12-02,Churned
12937,160090,74635748,3,1,2017-12-02,Churned
8690,160090,74635749,3,1,2017-12-02,Churned
8691,160090,74635756,3,1,2017-12-02,Churned
2549,160090,74635757,3,1,2017-12-02,Churned
1266,160090,74635759,3,1,2017-12-02,Churned
12550,160090,74635761,3,1,2017-12-02,Churned
5529,160090,74635765,3,1,2017-12-02,Churned
2550,160090,74635768,3,1,2017-12-02,Churned
1328,160090,74635769,3,1,2017-12-02,Churned
12938,160090,74635775,3,1,2017-12-02,Churned
12939,160090,74635780,3,1,2017-12-02,Churned
2551,160090,74635786,3,1,2017-12-02,Churned
1267,160090,74635788,3,1,2017-12-02,Churned
12551,160090,74635789,3,1,2017-12-02,Churned
2552,160090,74635791,3,1,2017-12-02,Churned
10731,160090,74635796,3,1,2017-12-02,Churned
1268,160090,74635797,3,1,2017-12-02,Churned
81078,160090,74635800,3,1,2017-12-02,Churned
10084,160090,74635803,3,1,2017-12-02,Churned
8692,160090,74639379,3,1,2017-12-02,Churned
1269,160090,74639382,3,1,2017-12-02,Churned
10085,160090,74639384,3,1,2017-12-02,Churned
1329,160090,74639385,3,1,2017-12-02,Churned
5530,160090,74639386,3,1,2017-12-02,Churned
10732,160090,74639387,3,1,2017-12-02,Churned
12552,160090,74639391,3,1,2017-12-02,Churned
1270,160090,74639392,3,1,2017-12-02,Churned
2553,160090,74639393,3,1,2017-12-02,Churned
12940,160090,74639394,3,1,2017-12-02,Churned
8693,160090,74639399,3,1,2017-12-02,Churned
12553,160090,74639406,3,1,2017-12-02,Churned
8694,160090,74639407,3,1,2017-12-02,Churned
10733,160090,74639408,3,1,2017-12-02,Churned
5531,160090,74639409,3,1,2017-12-02,Churned
12554,160090,74639412,3,1,2017-12-02,Churned
5532,160090,74639413,3,1,2017-12-02,Churned
10086,160090,74639414,3,1,2017-12-02,Churned
6760,160090,74639417,3,1,2017-12-02,Churned
7206,160090,74639418,3,1,2017-12-02,Churned
8695,160090,74639419,3,1,2017-12-02,Churned
8696,160090,74639420,3,1,2017-12-02,Churned
15950,160090,74639422,3,1,2017-12-02,Churned
17640,160090,74639423,4,0,2018-02-22,Not Churned
1271,160090,74639424,3,1,2017-12-02,Churned
7207,160090,74639425,3,1,2017-12-02,Churned
6065,160090,74639426,3,1,2017-12-02,Churned
1272,160090,74639430,3,1,2017-12-02,Churned
8697,160090,74639433,3,1,2017-12-02,Churned
6761,160090,74639434,3,1,2017-12-02,Churned
10734,160090,74639435,3,1,2017-12-02,Churned
2554,160090,74639436,3,1,2017-12-02,Churned
12941,160090,74639438,3,1,2017-12-02,Churned
5781,160090,74639439,3,1,2017-12-02,Churned
12555,160090,74639441,3,1,2017-12-02,Churned
10087,160090,74639442,3,1,2017-12-02,Churned
12556,160090,74639444,3,1,2017-12-02,Churned
1273,160090,74639446,3,1,2017-12-02,Churned
2555,160090,74639447,3,1,2017-12-02,Churned
1274,160090,74639448,3,1,2017-12-02,Churned
1275,160090,74639450,3,1,2017-12-02,Churned
2556,160090,74639451,3,1,2017-12-02,Churned
12942,160090,74639455,3,1,2017-12-02,Churned
6066,160090,74639457,3,1,2017-12-02,Churned
10735,160090,74639458,3,1,2017-12-02,Churned
2557,160090,74639459,3,1,2017-12-02,Churned
7208,160090,74639460,3,1,2017-12-02,Churned
14169,160090,74639461,3,1,2017-12-02,Churned
1276,160090,74639462,3,1,2017-12-02,Churned
10088,160090,74639463,3,1,2017-12-02,Churned
5782,160090,74639465,3,1,2017-12-02,Churned
14170,160090,74639466,3,1,2017-12-02,Churned
1277,160090,74639467,3,1,2017-12-02,Churned
12557,160090,74639468,3,1,2017-12-02,Churned
12558,160090,74639472,3,1,2017-12-02,Churned
8698,160090,74639474,3,1,2017-12-02,Churned
6762,160090,74639476,3,1,2017-12-02,Churned
7209,160090,74639483,3,1,2017-12-02,Churned
1330,160090,74639484,3,1,2017-12-02,Churned
6067,160090,74639485,3,1,2017-12-02,Churned
10736,160090,74639486,3,1,2017-12-02,Churned
1331,160090,74639487,3,1,2017-12-02,Churned
10089,160090,74639488,3,1,2017-12-02,Churned
1278,160090,74639494,3,1,2017-12-02,Churned
10737,160090,74639495,3,1,2017-12-02,Churned
81071,160090,74639496,3,1,2017-12-02,Churned
1279,160090,74639499,3,1,2017-12-02,Churned
1280,160090,74639502,3,1,2017-12-02,Churned
10090,160090,74639503,3,1,2017-12-02,Churned
5783,160090,74639506,3,1,2017-12-02,Churned
2558,160090,74639507,3,1,2017-12-02,Churned
6068,160090,74639508,3,1,2017-12-02,Churned
10738,160090,74639512,3,1,2017-12-02,Churned
12943,160090,74639513,3,1,2017-12-02,Churned
81134,160090,74639516,3,1,2017-12-02,Churned
1281,160090,74639518,3,1,2017-12-02,Churned
12559,160090,74639519,3,1,2017-12-02,Churned
5784,160090,74639520,3,1,2017-12-02,Churned
1332,160090,74639521,3,1,2017-12-02,Churned
12944,160090,74639522,3,1,2017-12-02,Churned
2559,160090,74639523,3,1,2017-12-02,Churned
6069,160090,74639525,3,1,2017-12-02,Churned
7210,160090,74639526,3,1,2017-12-02,Churned
6763,160090,74639527,3,1,2017-12-02,Churned
1282,160090,74639534,3,1,2017-12-02,Churned
12560,160090,74639535,3,1,2017-12-02,Churned
1283,160090,74639536,3,1,2017-12-02,Churned
10739,160090,74639538,3,1,2017-12-02,Churned
13405,160090,74639542,3,1,2017-12-02,Churned
13406,160090,74639543,3,1,2017-12-02,Churned
2560,160090,74639544,3,1,2017-12-02,Churned
12561,160090,74639548,3,1,2017-12-02,Churned
1284,160090,74639550,3,1,2017-12-02,Churned
81151,160090,74639552,4,0,2017-12-07,Not Churned
5785,160090,74639553,3,1,2017-12-02,Churned
10740,160090,74639558,3,1,2017-12-02,Churned
12945,160090,74645484,3,1,2017-12-02,Churned
8699,160090,74645488,3,1,2017-12-02,Churned
1285,160090,74645489,3,1,2017-12-02,Churned
6764,160090,74645492,3,1,2017-12-02,Churned
8700,160090,74645495,3,1,2017-12-02,Churned
14171,160090,74645496,3,1,2017-12-02,Churned
5786,160090,74645497,3,1,2017-12-02,Churned
1286,160090,74645498,3,1,2017-12-02,Churned
7211,160090,74645500,3,1,2017-12-02,Churned
8701,160090,74645501,3,1,2017-12-02,Churned
10741,160090,74645504,3,1,2017-12-02,Churned
12946,160090,74645505,3,1,2017-12-02,Churned
12947,160090,74645506,3,1,2017-12-02,Churned
13407,160090,74645511,3,1,2017-12-02,Churned
7516,160090,74645514,3,1,2017-12-02,Churned
13408,160090,74645515,3,1,2017-12-02,Churned
10742,160090,74651333,3,1,2017-12-02,Churned
2561,160090,74651334,3,1,2017-12-02,Churned
10743,160090,74651336,3,1,2017-12-02,Churned
15951,160090,74651340,3,1,2017-12-02,Churned
1287,160090,74651342,3,1,2017-12-02,Churned
12562,160090,74651344,3,1,2017-12-02,Churned
2024,160090,74651345,3,1,2017-12-02,Churned
